02_129_129_1000_UDS_08
RE: 1000.000000
ITERACTIONS: 3000
VARIABLES = "X", "Y", "U", "V", "P"
0.965116,0.251938,-0.002209,-0.013736,-0.000072
0.972868,0.251938,-0.001405,-0.011008,-0.000091
0.980620,0.251938,-0.000780,-0.008260,-0.000112
0.988372,0.251938,-0.000342,-0.005503,-0.000132
0.996124,0.251938,-0.000085,-0.002755,-0.000151
0.003876,0.259690,-0.000090,0.002878,0.000530
0.011628,0.259690,-0.000368,0.005845,0.000502
0.019380,0.259690,-0.000842,0.008805,0.000473
0.027132,0.259690,-0.001508,0.011745,0.000445
0.034884,0.259690,-0.002359,0.014657,0.000418
0.042636,0.259690,-0.003387,0.017529,0.000391
0.050388,0.259690,-0.004585,0.020351,0.000365
0.058140,0.259690,-0.005945,0.023114,0.000340
0.065891,0.259690,-0.007460,0.025809,0.000315
0.073643,0.259690,-0.009122,0.028427,0.000291
0.081395,0.259690,-0.010923,0.030962,0.000267
0.089147,0.259690,-0.012855,0.033404,0.000244
0.096899,0.259690,-0.014911,0.035749,0.000222
0.104651,0.259690,-0.017083,0.037989,0.000201
0.112403,0.259690,-0.019364,0.040119,0.000180
0.120155,0.259690,-0.021744,0.042133,0.000160
0.127907,0.259690,-0.024218,0.044028,0.000140
0.135659,0.259690,-0.026777,0.045799,0.000122
0.143411,0.259690,-0.029413,0.047443,0.000104
0.151163,0.259690,-0.032118,0.048956,0.000086
0.158915,0.259690,-0.034886,0.050337,0.000070
0.166667,0.259690,-0.037709,0.051583,0.000054
0.174419,0.259690,-0.040579,0.052693,0.000039
0.182171,0.259690,-0.043489,0.053665,0.000025
0.189922,0.259690,-0.046431,0.054499,0.000011
0.197674,0.259690,-0.049399,0.055195,-0.000002
0.205426,0.259690,-0.052385,0.055753,-0.000014
0.213178,0.259690,-0.055382,0.056174,-0.000025
0.220930,0.259690,-0.058384,0.056458,-0.000036
0.228682,0.259690,-0.061384,0.056606,-0.000046
0.236434,0.259690,-0.064375,0.056620,-0.000055
0.244186,0.259690,-0.067351,0.056503,-0.000064
0.251938,0.259690,-0.070306,0.056255,-0.000071
0.259690,0.259690,-0.073233,0.055879,-0.000078
0.267442,0.259690,-0.076126,0.055378,-0.000085
0.275194,0.259690,-0.078980,0.054755,-0.000090
0.282946,0.259690,-0.081790,0.054012,-0.000095
0.290698,0.259690,-0.084549,0.053152,-0.000100
0.298450,0.259690,-0.087253,0.052179,-0.000103
0.306202,0.259690,-0.089896,0.051097,-0.000106
0.313953,0.259690,-0.092473,0.049908,-0.000109
0.321705,0.259690,-0.094981,0.048616,-0.000110
0.329457,0.259690,-0.097414,0.047226,-0.000112
0.337209,0.259690,-0.099769,0.045741,-0.000112
0.344961,0.259690,-0.102040,0.044164,-0.000112
0.352713,0.259690,-0.104225,0.042501,-0.000111
0.360465,0.259690,-0.106319,0.040755,-0.000110
0.368217,0.259690,-0.108319,0.038930,-0.000108
0.375969,0.259690,-0.110222,0.037030,-0.000106
0.383721,0.259690,-0.112025,0.035060,-0.000103
0.391473,0.259690,-0.113724,0.033025,-0.000100
0.399225,0.259690,-0.115317,0.030927,-0.000096
0.406977,0.259690,-0.116802,0.028772,-0.000092
0.414729,0.259690,-0.118176,0.026564,-0.000088
0.422481,0.259690,-0.119437,0.024307,-0.000083
0.430233,0.259690,-0.120583,0.022006,-0.000077
0.437984,0.259690,-0.121613,0.019665,-0.000072
0.445736,0.259690,-0.122524,0.017288,-0.000066
0.453488,0.259690,-0.123315,0.014880,-0.000059
0.461240,0.259690,-0.123986,0.012446,-0.000053
0.468992,0.259690,-0.124535,0.009990,-0.000046
0.476744,0.259690,-0.124962,0.007515,-0.000038
0.484496,0.259690,-0.125265,0.005028,-0.000031
0.492248,0.259690,-0.125444,0.002531,-0.000023
0.500000,0.259690,-0.125500,0.000030,-0.000016
0.507752,0.259690,-0.125431,-0.002471,-0.000008
0.515504,0.259690,-0.125239,-0.004968,0.000001
0.523256,0.259690,-0.124922,-0.007455,0.000009
0.531008,0.259690,-0.124483,-0.009930,0.000017
0.538760,0.259690,-0.123921,-0.012387,0.000025
0.546512,0.259690,-0.123238,-0.014822,0.000034
0.554264,0.259690,-0.122433,-0.017230,0.000042
0.562016,0.259690,-0.121510,-0.019608,0.000051
0.569767,0.259690,-0.120468,-0.021950,0.000059
0.577519,0.259690,-0.119310,-0.024252,0.000067
0.585271,0.259690,-0.118037,-0.026510,0.000075
0.593023,0.259690,-0.116652,-0.028719,0.000084
0.600775,0.259690,-0.115156,-0.030876,0.000092
0.608527,0.259690,-0.113551,-0.032975,0.000099
0.616279,0.259690,-0.111841,-0.035012,0.000107
0.624031,0.259690,-0.110028,-0.036984,0.000114
0.631783,0.259690,-0.108115,-0.038885,0.000121
0.639535,0.259690,-0.106106,-0.040712,0.000128
0.647287,0.259690,-0.104002,-0.042460,0.000135
0.655039,0.259690,-0.101809,-0.044126,0.000141
0.662791,0.259690,-0.099529,-0.045704,0.000147
0.670543,0.259690,-0.097167,-0.047191,0.000153
0.678295,0.259690,-0.094726,-0.048584,0.000158
0.686047,0.259690,-0.092212,-0.049877,0.000163
0.693798,0.259690,-0.089627,-0.051069,0.000168
0.701550,0.259690,-0.086978,-0.052154,0.000172
0.709302,0.259690,-0.084269,-0.053129,0.000175
0.717054,0.259690,-0.081506,-0.053991,0.000178
0.724806,0.259690,-0.078692,-0.054736,0.000181
0.732558,0.259690,-0.075834,-0.055362,0.000183
0.740310,0.259690,-0.072938,-0.055866,0.000185
0.748062,0.259690,-0.070008,-0.056244,0.000186
0.755814,0.259690,-0.067052,-0.056494,0.000186
0.763566,0.259690,-0.064075,-0.056615,0.000186
0.771318,0.259690,-0.061084,-0.056603,0.000185
0.779070,0.259690,-0.058084,-0.056457,0.000184
0.786822,0.259690,-0.055083,-0.056176,0.000182
0.794574,0.259690,-0.052087,-0.055759,0.000179
0.802326,0.259690,-0.049104,-0.055203,0.000176
0.810078,0.259690,-0.046139,-0.054510,0.000172
0.817829,0.259690,-0.043201,-0.053678,0.000167
0.825581,0.259690,-0.040295,-0.052709,0.000161
0.833333,0.259690,-0.037431,-0.051601,0.000155
0.841085,0.259690,-0.034614,-0.050358,0.000149
0.848837,0.259690,-0.031853,-0.048980,0.000141
0.856589,0.259690,-0.029155,-0.047468,0.000133
0.864341,0.259690,-0.026528,-0.045827,0.000124
0.872093,0.259690,-0.023978,-0.044058,0.000114
0.879845,0.259690,-0.021515,-0.042164,0.000103
0.887597,0.259690,-0.019145,-0.040151,0.000092
0.895349,0.259690,-0.016876,-0.038022,0.000080
0.903101,0.259690,-0.014717,-0.035783,0.000067
0.910853,0.259690,-0.012674,-0.033439,0.000054
0.918605,0.259690,-0.010756,-0.030997,0.000039
0.926357,0.259690,-0.008970,-0.028463,0.000024
0.934109,0.259690,-0.007323,-0.025845,0.000008
0.941860,0.259690,-0.005825,-0.023151,-0.000009
0.949612,0.259690,-0.004481,-0.020389,-0.000026
0.957364,0.259690,-0.003301,-0.017569,-0.000045
0.965116,0.259690,-0.002290,-0.014701,-0.000064
0.972868,0.259690,-0.001458,-0.011794,-0.000084
0.980620,0.259690,-0.000810,-0.008861,-0.000105
0.988372,0.259690,-0.000355,-0.005911,-0.000127
0.996124,0.259690,-0.000088,-0.002962,-0.000146
0.003876,0.267442,-0.000093,0.003093,0.000525
0.011628,0.267442,-0.000381,0.006268,0.000497
0.019380,0.267442,-0.000872,0.009427,0.000467
0.027132,0.267442,-0.001560,0.012560,0.000439
0.034884,0.267442,-0.002439,0.015656,0.000411
0.042636,0.267442,-0.003502,0.018705,0.000383
0.050388,0.267442,-0.004739,0.021696,0.000356
0.058140,0.267442,-0.006143,0.024620,0.000330
0.065891,0.267442,-0.007706,0.027468,0.000305
0.073643,0.267442,-0.009421,0.030232,0.000280
0.081395,0.267442,-0.011278,0.032904,0.000256
0.089147,0.267442,-0.013271,0.035476,0.000233
0.096899,0.267442,-0.015390,0.037942,0.000210
0.104651,0.267442,-0.017628,0.040296,0.000188
0.112403,0.267442,-0.019977,0.042531,0.000167
0.120155,0.267442,-0.022429,0.044644,0.000147
0.127907,0.267442,-0.024975,0.046628,0.000127
0.135659,0.267442,-0.027608,0.048481,0.000108
0.143411,0.267442,-0.030319,0.050199,0.000090
0.151163,0.267442,-0.033101,0.051779,0.000073
0.158915,0.267442,-0.035947,0.053218,0.000056
0.166667,0.267442,-0.038847,0.054515,0.000040
0.174419,0.267442,-0.041795,0.055668,0.000025
0.182171,0.267442,-0.044783,0.056676,0.000011
0.189922,0.267442,-0.047803,0.057539,-0.000003
0.197674,0.267442,-0.050849,0.058256,-0.000016
0.205426,0.267442,-0.053912,0.058828,-0.000028
0.213178,0.267442,-0.056985,0.059256,-0.000039
0.220930,0.267442,-0.060062,0.059540,-0.000050
0.228682,0.267442,-0.063136,0.059682,-0.000059
0.236434,0.267442,-0.066200,0.059683,-0.000069
0.244186,0.267442,-0.069248,0.059546,-0.000077
0.251938,0.267442,-0.072273,0.059272,-0.000084
0.259690,0.267442,-0.075268,0.058864,-0.000091
0.267442,0.267442,-0.078229,0.058325,-0.000097
0.275194,0.267442,-0.081148,0.057658,-0.000103
0.282946,0.267442,-0.084021,0.056866,-0.000107
0.290698,0.267442,-0.086841,0.055952,-0.000111
0.298450,0.267442,-0.089604,0.054919,-0.000115
0.306202,0.267442,-0.092304,0.053772,-0.000117
0.313953,0.267442,-0.094937,0.052513,-0.000119
0.321705,0.267442,-0.097498,0.051148,-0.000121
0.329457,0.267442,-0.099982,0.049679,-0.000122
0.337209,0.267442,-0.102385,0.048110,-0.000122
0.344961,0.267442,-0.104703,0.046447,-0.000121
0.352713,0.267442,-0.106932,0.044693,-0.000120
0.360465,0.267442,-0.109068,0.042852,-0.000119
0.368217,0.267442,-0.111108,0.040930,-0.000116
0.375969,0.267442,-0.113049,0.038929,-0.000114
0.383721,0.267442,-0.114887,0.036855,-0.000111
0.391473,0.267442,-0.116619,0.034712,-0.000107
0.399225,0.267442,-0.118243,0.032505,-0.000103
0.406977,0.267442,-0.119756,0.030238,-0.000098
0.414729,0.267442,-0.121156,0.027915,-0.000093
0.422481,0.267442,-0.122441,0.025542,-0.000088
0.430233,0.267442,-0.123609,0.023123,-0.000082
0.437984,0.267442,-0.124657,0.020662,-0.000076
0.445736,0.267442,-0.125585,0.018164,-0.000069
0.453488,0.267442,-0.126392,0.015634,-0.000062
0.461240,0.267442,-0.127075,0.013076,-0.000055
0.468992,0.267442,-0.127634,0.010495,-0.000048
0.476744,0.267442,-0.128069,0.007895,-0.000040
0.484496,0.267442,-0.128377,0.005282,-0.000032
0.492248,0.267442,-0.128560,0.002659,-0.000024
0.500000,0.267442,-0.128617,0.000031,-0.000016
0.507752,0.267442,-0.128547,-0.002596,-0.000007
0.515504,0.267442,-0.128352,-0.005219,0.000001
0.523256,0.267442,-0.128030,-0.007833,0.000010
0.531008,0.267442,-0.127583,-0.010433,0.000019
0.538760,0.267442,-0.127011,-0.013015,0.000028
0.546512,0.267442,-0.126315,-0.015574,0.000036
0.554264,0.267442,-0.125497,-0.018105,0.000045
0.562016,0.267442,-0.124556,-0.020603,0.000054
0.569767,0.267442,-0.123495,-0.023065,0.000063
0.577519,0.267442,-0.122316,-0.025486,0.000072
0.585271,0.267442,-0.121020,-0.027860,0.000081
0.593023,0.267442,-0.119608,-0.030184,0.000089
0.600775,0.267442,-0.118084,-0.032452,0.000098
0.608527,0.267442,-0.116449,-0.034661,0.000106
0.616279,0.267442,-0.114706,-0.036805,0.000114
0.624031,0.267442,-0.112859,-0.038881,0.000122
0.631783,0.267442,-0.110908,-0.040883,0.000129
0.639535,0.267442,-0.108859,-0.042808,0.000137
0.647287,0.267442,-0.106714,-0.044650,0.000144
0.655039,0.267442,-0.104476,-0.046406,0.000151
0.662791,0.267442,-0.102150,-0.048072,0.000157
0.670543,0.267442,-0.099739,-0.049642,0.000163
0.678295,0.267442,-0.097248,-0.051113,0.000169
0.686047,0.267442,-0.094680,-0.052481,0.000174
0.693798,0.267442,-0.092041,-0.053742,0.000179
0.701550,0.267442,-0.089335,-0.054892,0.000183
0.709302,0.267442,-0.086566,-0.055927,0.000187
0.717054,0.267442,-0.083741,-0.056843,0.000191
0.724806,0.267442,-0.080864,-0.057638,0.000193
0.732558,0.267442,-0.077941,-0.058308,0.000196
0.740310,0.267442,-0.074978,-0.058849,0.000198
0.748062,0.267442,-0.071980,-0.059259,0.000199
0.755814,0.267442,-0.068954,-0.059535,0.000200
0.763566,0.267442,-0.065905,-0.059675,0.000200
0.771318,0.267442,-0.062841,-0.059677,0.000199
0.779070,0.267442,-0.059767,-0.059538,0.000198
0.786822,0.267442,-0.056691,-0.059256,0.000196
0.794574,0.267442,-0.053619,-0.058831,0.000194
0.802326,0.267442,-0.050558,-0.058262,0.000190
0.810078,0.267442,-0.047516,-0.057547,0.000186
0.817829,0.267442,-0.044500,-0.056687,0.000182
0.825581,0.267442,-0.041516,-0.055681,0.000176
0.833333,0.267442,-0.038573,-0.054531,0.000170
0.841085,0.267442,-0.035679,-0.053236,0.000163
0.848837,0.267442,-0.032841,-0.051799,0.000156
0.856589,0.267442,-0.030066,-0.050222,0.000147
0.864341,0.267442,-0.027363,-0.048506,0.000138
0.872093,0.267442,-0.024739,-0.046655,0.000128
0.879845,0.267442,-0.022203,-0.044671,0.000118
0.887597,0.267442,-0.019762,-0.042560,0.000106
0.895349,0.267442,-0.017424,-0.040326,0.000094
0.903101,0.267442,-0.015199,-0.037973,0.000081
0.910853,0.267442,-0.013092,-0.035508,0.000067
0.918605,0.267442,-0.011114,-0.032936,0.000052
0.926357,0.267442,-0.009271,-0.030265,0.000036
0.934109,0.267442,-0.007572,-0.027501,0.000020
0.941860,0.267442,-0.006024,-0.024654,0.000002
0.949612,0.267442,-0.004636,-0.021731,-0.000016
0.957364,0.267442,-0.003416,-0.018742,-0.000035
0.965116,0.267442,-0.002372,-0.015697,-0.000055
0.972868,0.267442,-0.001511,-0.012606,-0.000076
0.980620,0.267442,-0.000841,-0.009481,-0.000097
0.988372,0.267442,-0.000369,-0.006332,-0.000120
0.996124,0.267442,-0.000092,-0.003177,-0.000140
0.003876,0.275194,-0.000096,0.003315,0.000520
0.011628,0.275194,-0.000394,0.006704,0.000491
0.019380,0.275194,-0.000901,0.010069,0.000461
0.027132,0.275194,-0.001613,0.013401,0.000431
0.034884,0.275194,-0.002521,0.016687,0.000402
0.042636,0.275194,-0.003617,0.019918,0.000374
0.050388,0.275194,-0.004893,0.023083,0.000347
0.058140,0.275194,-0.006342,0.026173,0.000320
0.065891,0.275194,-0.007954,0.029179,0.000294
0.073643,0.275194,-0.009721,0.032092,0.000269
0.081395,0.275194,-0.011635,0.034905,0.000244
0.089147,0.275194,-0.013688,0.037610,0.000220
0.096899,0.275194,-0.015871,0.040201,0.000197
0.104651,0.275194,-0.018175,0.042670,0.000175
0.112403,0.275194,-0.020593,0.045014,0.000154
0.120155,0.275194,-0.023116,0.047226,0.000133
0.127907,0.275194,-0.025735,0.049302,0.000113
0.135659,0.275194,-0.028442,0.051238,0.000094
0.143411,0.275194,-0.031230,0.053031,0.000075
0.151163,0.275194,-0.034089,0.054678,0.000058
0.158915,0.275194,-0.037011,0.056176,0.000041
0.166667,0.275194,-0.039990,0.057524,0.000025
0.174419,0.275194,-0.043016,0.058721,0.000010
0.182171,0.275194,-0.046082,0.059765,-0.000004
0.189922,0.275194,-0.049180,0.060656,-0.000018
0.197674,0.275194,-0.052303,0.061394,-0.000031
0.205426,0.275194,-0.055443,0.061980,-0.000043
0.213178,0.275194,-0.058593,0.062413,-0.000054
0.220930,0.275194,-0.061745,0.062697,-0.000064
0.228682,0.275194,-0.064893,0.062831,-0.000074
0.236434,0.275194,-0.068030,0.062818,-0.000083
0.244186,0.275194,-0.071149,0.062659,-0.000091
0.251938,0.275194,-0.074243,0.062358,-0.000098
0.259690,0.275194,-0.077307,0.061917,-0.000105
0.267442,0.275194,-0.080334,0.061339,-0.000111
0.275194,0.275194,-0.083318,0.060626,-0.000116
0.282946,0.275194,-0.086253,0.059783,-0.000120
0.290698,0.275194,-0.089135,0.058812,-0.000124
0.298450,0.275194,-0.091957,0.057717,-0.000127
0.306202,0.275194,-0.094714,0.056503,-0.000129
0.313953,0.275194,-0.097402,0.055173,-0.000131
0.321705,0.275194,-0.100015,0.053731,-0.000132
0.329457,0.275194,-0.102549,0.052181,-0.000132
0.337209,0.275194,-0.105000,0.050527,-0.000132
0.344961,0.275194,-0.107364,0.048775,-0.000131
0.352713,0.275194,-0.109637,0.046928,-0.000130
0.360465,0.275194,-0.111814,0.044991,-0.000128
0.368217,0.275194,-0.113894,0.042968,-0.000125
0.375969,0.275194,-0.115871,0.040864,-0.000122
0.383721,0.275194,-0.117743,0.038683,-0.000118
0.391473,0.275194,-0.119508,0.036431,-0.000114
0.399225,0.275194,-0.121162,0.034112,-0.000110
0.406977,0.275194,-0.122703,0.031731,-0.000104
0.414729,0.275194,-0.124128,0.029292,-0.000099
0.422481,0.275194,-0.125436,0.026800,-0.000093
0.430233,0.275194,-0.126625,0.024261,-0.000087
0.437984,0.275194,-0.127693,0.021678,-0.000080
0.445736,0.275194,-0.128637,0.019056,-0.000073
0.453488,0.275194,-0.129458,0.016401,-0.000066
0.461240,0.275194,-0.130154,0.013717,-0.000058
0.468992,0.275194,-0.130723,0.011009,-0.000050
0.476744,0.275194,-0.131165,0.008282,-0.000042
0.484496,0.275194,-0.131479,0.005540,-0.000033
0.492248,0.275194,-0.131666,0.002789,-0.000025
0.500000,0.275194,-0.131724,0.000032,-0.000016
0.507752,0.275194,-0.131653,-0.002724,-0.000007
0.515504,0.275194,-0.131454,-0.005476,0.000002
0.523256,0.275194,-0.131127,-0.008218,0.000011
0.531008,0.275194,-0.130672,-0.010946,0.000021
0.538760,0.275194,-0.130091,-0.013654,0.000030
0.546512,0.275194,-0.129383,-0.016339,0.000039
0.554264,0.275194,-0.128550,-0.018995,0.000049
0.562016,0.275194,-0.127593,-0.021617,0.000058
0.569767,0.275194,-0.126514,-0.024201,0.000068
0.577519,0.275194,-0.125314,-0.026742,0.000077
0.585271,0.275194,-0.123994,-0.029235,0.000086
0.593023,0.275194,-0.122557,-0.031675,0.000095
0.600775,0.275194,-0.121006,-0.034058,0.000104
0.608527,0.275194,-0.119341,-0.036378,0.000113
0.616279,0.275194,-0.117566,-0.038632,0.000121
0.624031,0.275194,-0.115684,-0.040814,0.000130
0.631783,0.275194,-0.113697,-0.042919,0.000138
0.639535,0.275194,-0.111608,-0.044944,0.000146
0.647287,0.275194,-0.109422,-0.046883,0.000153
0.655039,0.275194,-0.107141,-0.048732,0.000160
0.662791,0.275194,-0.104769,-0.050487,0.000167
0.670543,0.275194,-0.102310,-0.052142,0.000174
0.678295,0.275194,-0.099768,-0.053694,0.000180
0.686047,0.275194,-0.097148,-0.055139,0.000185
0.693798,0.275194,-0.094455,-0.056471,0.000191
0.701550,0.275194,-0.091692,-0.057688,0.000195
0.709302,0.275194,-0.088865,-0.058785,0.000200
0.717054,0.275194,-0.085979,-0.059758,0.000204
0.724806,0.275194,-0.083039,-0.060604,0.000207
0.732558,0.275194,-0.080052,-0.061319,0.000210
0.740310,0.275194,-0.077022,-0.061900,0.000212
0.748062,0.275194,-0.073956,-0.062344,0.000213
0.755814,0.275194,-0.070860,-0.062647,0.000214
0.763566,0.275194,-0.067740,-0.062808,0.000215
0.771318,0.275194,-0.064602,-0.062824,0.000214
0.779070,0.275194,-0.061455,-0.062693,0.000213
0.786822,0.275194,-0.058303,-0.062412,0.000212
0.794574,0.275194,-0.055155,-0.061981,0.000209
0.802326,0.275194,-0.052017,-0.061398,0.000206
0.810078,0.275194,-0.048898,-0.060662,0.000202
0.817829,0.275194,-0.045803,-0.059774,0.000198
0.825581,0.275194,-0.042741,-0.058732,0.000192
0.833333,0.275194,-0.039720,-0.057538,0.000186
0.841085,0.275194,-0.036748,-0.056192,0.000179
0.848837,0.275194,-0.033832,-0.054696,0.000172
0.856589,0.275194,-0.030980,-0.053051,0.000163
0.864341,0.275194,-0.028201,-0.051260,0.000154
0.872093,0.275194,-0.025503,-0.049326,0.000144
0.879845,0.275194,-0.022893,-0.047251,0.000133
0.887597,0.275194,-0.020381,-0.045040,0.000121
0.895349,0.275194,-0.017975,-0.042698,0.000108
0.903101,0.275194,-0.015682,-0.040228,0.000095
0.910853,0.275194,-0.013512,-0.037638,0.000080
0.918605,0.275194,-0.011473,-0.034934,0.000065
0.926357,0.275194,-0.009573,-0.032121,0.000049
0.934109,0.275194,-0.007821,-0.029208,0.000032
0.941860,0.275194,-0.006224,-0.026203,0.000014
0.949612,0.275194,-0.004792,-0.023115,-0.000005
0.957364,0.275194,-0.003533,-0.019952,-0.000024
0.965116,0.275194,-0.002454,-0.016725,-0.000045
0.972868,0.275194,-0.001564,-0.013444,-0.000067
0.980620,0.275194,-0.000871,-0.010121,-0.000089
0.988372,0.275194,-0.000382,-0.006766,-0.000112
0.996124,0.275194,-0.000095,-0.003398,-0.000134
0.003876,0.282946,-0.000100,0.003544,0.000514
0.011628,0.282946,-0.000408,0.007154,0.000484
0.019380,0.282946,-0.000932,0.010732,0.000453
0.027132,0.282946,-0.001666,0.014268,0.000422
0.034884,0.282946,-0.002602,0.017750,0.000393
0.042636,0.282946,-0.003733,0.021168,0.000364
0.050388,0.282946,-0.005049,0.024513,0.000336
0.058140,0.282946,-0.006542,0.027773,0.000308
0.065891,0.282946,-0.008203,0.030941,0.000282
0.073643,0.282946,-0.010023,0.034008,0.000256
0.081395,0.282946,-0.011995,0.036965,0.000231
0.089147,0.282946,-0.014108,0.039807,0.000207
0.096899,0.282946,-0.016355,0.042525,0.000183
0.104651,0.282946,-0.018726,0.045113,0.000161
0.112403,0.282946,-0.021213,0.047567,0.000139
0.120155,0.282946,-0.023807,0.049881,0.000118
0.127907,0.282946,-0.026499,0.052050,0.000098
0.135659,0.282946,-0.029281,0.054071,0.000078
0.143411,0.282946,-0.032145,0.055940,0.000060
0.151163,0.282946,-0.035081,0.057655,0.000042
0.158915,0.282946,-0.038081,0.059213,0.000025
0.166667,0.282946,-0.041138,0.060613,0.000009
0.174419,0.282946,-0.044242,0.061853,-0.000006
0.182171,0.282946,-0.047387,0.062933,-0.000020
0.189922,0.282946,-0.050563,0.063851,-0.000034
0.197674,0.282946,-0.053763,0.064610,-0.000047
0.205426,0.282946,-0.056980,0.065208,-0.000059
0.213178,0.282946,-0.060206,0.065647,-0.000070
0.220930,0.282946,-0.063433,0.065928,-0.000080
0.228682,0.282946,-0.066655,0.066054,-0.000089
0.236434,0.282946,-0.069864,0.066025,-0.000098
0.244186,0.282946,-0.073054,0.065844,-0.000106
0.251938,0.282946,-0.076218,0.065514,-0.000113
0.259690,0.282946,-0.079350,0.065037,-0.000119
0.267442,0.282946,-0.082443,0.064417,-0.000125
0.275194,0.282946,-0.085491,0.063657,-0.000130
0.282946,0.282946,-0.088489,0.062761,-0.000134
0.290698,0.282946,-0.091431,0.061731,-0.000137
0.298450,0.282946,-0.094311,0.060573,-0.000140
0.306202,0.282946,-0.097124,0.059290,-0.000142
0.313953,0.282946,-0.099866,0.057885,-0.000143
0.321705,0.282946,-0.102531,0.056365,-0.000144
0.329457,0.282946,-0.105115,0.054732,-0.000144
0.337209,0.282946,-0.107614,0.052991,-0.000143
0.344961,0.282946,-0.110023,0.051147,-0.000142
0.352713,0.282946,-0.112338,0.049205,-0.000140
0.360465,0.282946,-0.114557,0.047169,-0.000137
0.368217,0.282946,-0.116674,0.045043,-0.000134
0.375969,0.282946,-0.118688,0.042834,-0.000131
0.383721,0.282946,-0.120594,0.040545,-0.000126
0.391473,0.282946,-0.122390,0.038181,-0.000122
